20,10,10,1
21,0,0.5521816757772279
21,1,0.5484204659571235
21,2,0.8097229742626182
21,3,-0.4202088247893006
21,4,0.6141811505387613
21,5,0.2887264486166225
21,6,0.041752680862859014
21,7,0.1500074067425676
21,8,0.6697980783139708
21,9,0.8228314070347285
21,10,-0.7347112131875604
21,11,-0.6450187375152836
21,12,-0.7587583177699752
21,13,-0.4852022853039926
21,14,-0.6867897850021629
21,15,0.4421724267486356
21,16,-0.8234665298694431
21,17,0.6305901084744394
21,18,0.6830462839279768
21,19,-0.008073803546192644
21,20,-0.9006318830077573
22,21,0.3726958575610229
22,22,-0.22837815016791685
22,23,-0.0027266994536619734
22,24,-0.6982899256615017
22,25,0.7261680679142637
22,26,-0.29893326555204014
22,27,0.2685030915875647
22,28,0.004588006085284845
22,29,-0.3698736871560457
22,30,-0.9896110858594662
22,31,0.7022684633721498
22,32,0.5349943009691204
22,33,0.2339797194072094
22,34,0.17105135044172784
22,35,-0.2993176772212914
22,36,-0.01080195958799495
22,37,0.758829273059438
22,38,-0.9334850503878
22,39,0.36700065700428375
22,40,0.4322950686599699
22,41,0.6249890169127772
23,42,-0.663573497427654
23,43,0.1094351031892193
23,44,-0.07997622637852189
23,45,-0.5090727095797437
23,46,-0.3515513655127227
23,47,0.12949680559513171
23,48,-0.0336776136595475
23,49,0.016446420222602776
23,50,-0.06938470146697946
23,51,-0.3002196140791611
23,52,0.706545744178885
23,53,-0.28767648541429297
23,54,-0.8532995541202746
23,55,0.47575089352478034
23,56,0.14074571006591574
23,57,0.6259561580649976
23,58,-0.4198107037257796
23,59,-0.08961086928785325
23,60,0.38403930572704625
23,61,-0.9161583183036259
23,62,-0.9808554113279024
24,63,-0.20496456569413135
24,64,-0.0905639270932179
24,65,0.4090935307849004
24,66,0.6307320169422096
24,67,-0.9821072795041049
24,68,0.595740417562998
24,69,-0.26640368873593173
24,70,-0.8111925534806204
24,71,0.22120746809254813
24,72,0.500035019016126
24,73,0.6357576796634918
24,74,0.6290207826963741
24,75,-0.5567456023076574
24,76,0.5569538604174088
24,77,-0.22673387156578154
24,78,0.7854483388100569
24,79,-0.07626901101146885
24,80,0.027892252232799824
24,81,-0.2570151856438001
24,82,-0.014104178415886511
24,83,0.20846902492396935
25,84,-0.6168599053498723
25,85,0.4981814767541588
25,86,0.8968259922029099
25,87,-0.9731496194618152
25,88,-0.8885161431544316
25,89,-0.11536595738167024
25,90,-0.2423888912698645
25,91,0.13824879698562045
25,92,-0.3655197417840362
25,93,-0.20012288396946776
25,94,0.6811036465331517
25,95,-0.3260523900438757
25,96,-0.7417402907763385
25,97,-0.39042355638142934
25,98,0.8869632382563423
25,99,0.23247248238501375
25,100,-0.18241991218207815
25,101,-0.5780689413327024
25,102,0.4998062103475121
25,103,0.4977561154583083
25,104,-0.3946809658143464
26,105,0.25556697634160375
26,106,-0.649975052480955
26,107,0.076102506913914
26,108,0.035924993856777505
26,109,0.04320953908677345
26,110,0.43777690439682365
26,111,0.7327980732593767
26,112,0.5557688222906165
26,113,0.2386682763810363
26,114,-0.7742165566305077
26,115,-0.5039352614772434
26,116,-0.6926376035947873
26,117,0.5048646930114103
26,118,0.8415003170747077
26,119,-0.5697336378418272
26,120,-0.8628279058369793
26,121,0.062182773052650804
26,122,-0.9215004041671626
26,123,-0.5706697496629917
26,124,-0.1841370481423634
26,125,0.2891393552934207
27,126,0.2992409776895111
27,127,-0.024685107906549895
27,128,-0.5177815449826696
27,129,-0.9589280233362066
27,130,0.8940171267533925
27,131,0.16316903462588028
27,132,-0.3926009553033359
27,133,0.5365723551309357
27,134,0.6387137488791454
27,135,0.3300814820207898
27,136,0.2933281630027737
27,137,-0.3821028441692733
