20,10,10,1
21,0,0.21926321938072432
21,1,-0.8971371932469443
21,2,0.979743512143144
21,3,0.8874605917353722
21,4,-0.9628352046670046
21,5,-0.18343890591774634
21,6,0.6224070814141194
21,7,0.23961981314256264
21,8,0.24440118808469358
21,9,0.6491807898328662
21,10,0.8122169175398256
21,11,0.836454478927704
21,12,0.1661180239417124
21,13,-0.2663202131242673
21,14,0.09032407471163127
21,15,-0.11936902355247225
21,16,0.19470262449923229
21,17,-0.8698477987511835
21,18,0.2986667097966565
21,19,-0.12466270956574478
21,20,0.6418541014950947
22,21,0.5465333758608563
22,22,0.593690553208003
22,23,-0.16805706269591122
22,24,-0.09893244630154019
22,25,-0.016105364650573592
22,26,0.8212415859720795
22,27,-0.5002191954843219
22,28,-0.9722795160397683
22,29,-0.8404802071367912
22,30,0.31810719929896686
22,31,0.9780611569874157
22,32,0.6558624808856838
22,33,0.6144279567902399
22,34,0.3560408428050342
22,35,0.3499374660845351
22,36,-0.15897341030888107
22,37,0.8608842600948423
22,38,0.2317269456142384
22,39,-0.48300313447515225
22,40,-0.3641013687150464
22,41,0.907250409804836
23,42,0.2850068667235682
23,43,0.11558830860445454
23,44,-0.9139877557748175
23,45,-0.4607082853800179
23,46,-0.12855355908063132
23,47,-0.1589397827274461
23,48,0.798160155348688
23,49,0.8100215616202814
23,50,0.35140192806098125
23,51,0.10687007973336712
23,52,-0.8187888215053363
23,53,0.6156813385832915
23,54,0.08756866871840001
23,55,0.23133713018740992
23,56,-0.44885638785462345
23,57,0.38166323852114215
23,58,0.24626512868185663
23,59,0.4468529031841643
23,60,-0.18351806016658784
23,61,0.15266939204305532
23,62,-0.6062803165465691
24,63,-0.5354349272028499
24,64,0.7460780520893964
24,65,0.005425222079023221
24,66,-0.9873032935945844
24,67,0.979745766900224
24,68,0.0016899693936278917
24,69,0.03988598552775786
24,70,-0.907695196022161
24,71,-0.38429929283888015
24,72,0.3908070896505837
24,73,0.6418847700953824
24,74,-0.663640882956666
24,75,0.7934255977989417
24,76,0.6153026016054703
24,77,-0.45258838703830406
24,78,0.7427701200149603
24,79,0.27576166935930496
24,80,0.12508208962317308
24,81,0.7421773895626763
24,82,0.6944222330924306
24,83,0.10369344437735184
25,84,-0.5552563962380965
25,85,-0.12640930099586717
25,86,0.11823175416810067
25,87,0.18323561321238852
25,88,0.9597754274934089
25,89,0.9079557270356352
25,90,-0.21819540465629086
25,91,0.7630136676342041
25,92,-0.7593903383948527
25,93,-0.7261971252444916
25,94,0.3226626446262293
25,95,0.7826982781648448
25,96,-0.9352354306613994
25,97,-0.08785500855421802
25,98,-0.8787278111050919
25,99,0.07301334264699381
25,100,0.10821342638321
25,101,0.46549999807214315
25,102,-0.8646014839885034
25,103,0.4739283946023863
25,104,0.7234308634511593
26,105,0.016458802739983184
26,106,-0.9156863445079233
26,107,-0.9870875469839279
26,108,-0.9663010828319399
26,109,0.575481429084284
26,110,0.3692171310334359
26,111,-0.48582677827729237
26,112,0.35639026636412086
26,113,0.2764784698971534
26,114,-0.5997007175021883
26,115,0.6690026385810937
26,116,-0.6762137158439101
26,117,0.5767992033506937
26,118,-0.9996301854663417
26,119,0.2991887258414711
26,120,-0.16820890265872324
26,121,0.982869096317116
26,122,0.47051612235495793
26,123,-0.9121631642785041
26,124,0.013191785581899233
26,125,-0.5500995080943527
27,126,-0.6816137978120881
27,127,-0.6561045941068017
27,128,-0.2798073557828361
27,129,0.43869730498282344
27,130,-0.7832126889681454
27,131,-0.9135450414094124
27,132,0.40492843367746423
27,133,0.8675599383068929
27,134,0.5450177247003951
27,135,0.1277862527810837
27,136,-0.04137686723934802
27,137,0.7342436640515895
27,138,-0.7539661303395833
27,139,0.4825332035771758
27,140,-0.8660675492376864
27,141,0.9215078533397332
27,142,0.2123573082460501
27,143,-0.7675847933103097
27,144,-0.6083136051834463
27,145,0.3675749265547377
27,146,0.6106428868563953
28,147,0.06653849379146655
28,148,-0.08022542321962846
28,149,-0.6745841207208639
28,150,0.7230543469981158
28,151,-0.5562537293876696
28,152,0.8266317100206008
28,153,-0.24473770256868507
28,154,0.0882503442506149
28,155,-0.10326140155617014
28,156,0.3160818475605303
28,157,-0.26251582463230766
28,158,0.3573909948472301
28,159,0.28059668243817293
28,160,-0.16961880547582678
28,161,-0.3779403001242506
28,162,0.7035479672351592
28,163,0.3303884075953393
28,164,0.8059166363056955
